BHID,FROM,TO,_len,caco3,_acum,azmm,dipm,xm,ym,zm,azmb,dipb,xb,yb,zb,azme,dipe,xe,ye,ze,BHIDint
GL13DH1,6.0,9.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762882.920908868,309507.0790911168,1317.3860580921173,135.0,-79.99999237060547,9762882.736727044,309507.2632729411,1315.9088464975357,135.0,-79.99999237060547,9762883.105090693,309506.89490929246,1318.863269686699,11
GL13DH1,9.0,12.0,3.0,55.95800000000003,167.87400000000008,135.0,-79.99999237060547,9762883.289272517,309506.71072746813,1320.3404812812805,135.0,-79.99999237060547,9762883.105090693,309506.89490929246,1318.863269686699,135.0,-79.99999237060547,9762883.473454341,309506.5265456438,1321.8176928758621,11
GL13DH1,12.0,15.0,3.0,87.55666666666667,262.67,135.0,-79.99999237060547,9762883.657636166,309506.3423638195,1323.2949044704437,135.0,-79.99999237060547,9762883.473454341,309506.5265456438,1321.8176928758621,135.0,-79.99999237060547,9762883.84181799,309506.15818199515,1324.7721160650253,11
GL13DH1,15.0,18.0,3.0,88.37213333333334,265.1164,135.0,-79.9999771118164,9762884.025999933,309505.9740000367,1326.249327659607,135.0,-79.99999237060547,9762883.84181799,309506.15818199515,1324.7721160650253,135.0,-79.99999237060547,9762884.210181877,309505.7898180783,1327.7265392541885,11
GL13DH1,18.0,21.0,3.0,87.96493333333335,263.89480000000003,135.0,-79.99999237060547,9762884.394363701,309505.60563625395,1329.2037508487701,135.0,-79.99999237060547,9762884.210181877,309505.7898180783,1327.7265392541885,135.0,-80.00001525878906,9762884.578545272,309505.42145466805,1330.680962562561,11
GL13DH1,21.0,24.0,3.0,89.01786666666665,267.05359999999996,135.0,-79.99999237060547,9762884.762726843,309505.23727308214,1332.158174276352,135.0,-80.00001525878906,9762884.578545272,309505.42145466805,1330.680962562561,135.0,-79.99999237060547,9762884.946908668,309505.0530912578,1333.6353858709335,11
GL13DH1,24.0,27.0,3.0,86.19426666666668,258.5828,135.0,-79.9999771118164,9762885.131090611,309504.8689092994,1335.1125974655151,135.0,-79.99999237060547,9762884.946908668,309505.0530912578,1333.6353858709335,135.0,-79.99999237060547,9762885.315272555,309504.68472734094,1336.5898090600967,11
GL13DH1,27.0,30.0,3.0,86.4764,259.4292,135.0,-79.99999237060547,9762885.49945438,309504.5005455166,1338.0670206546783,135.0,-79.99999237060547,9762885.315272555,309504.68472734094,1336.5898090600967,135.0,-80.00001525878906,9762885.68363595,309504.3163639307,1339.5442323684692,11
GL13DH1,30.0,33.0,3.0,93.15159999999999,279.4548,135.0,-79.99999237060547,9762885.867817521,309504.1321823448,1341.0214440822601,135.0,-80.00001525878906,9762885.68363595,309504.3163639307,1339.5442323684692,135.0,-79.99999237060547,9762886.051999345,309503.94800052047,1342.4986556768417,11
GL13DH1,33.0,36.0,3.0,91.99,275.96999999999997,135.0,-79.9999771118164,9762886.236181289,309503.76381856203,1343.9758672714233,135.0,-79.99999237060547,9762886.051999345,309503.94800052047,1342.4986556768417,135.0,-79.99999237060547,9762886.420363232,309503.5796366036,1345.453078866005,11
GL13DH1,36.0,39.0,3.0,91.71266666666666,275.138,135.0,-79.99999237060547,9762886.604545057,309503.39545477927,1346.9302904605865,135.0,-79.99999237060547,9762886.420363232,309503.5796366036,1345.453078866005,135.0,-80.00001525878906,9762886.788726628,309503.21127319336,1348.4075021743774,11
GL13DH1,39.0,42.0,3.0,67.07800000000009,201.23400000000026,135.0,-79.9999771118164,9762886.972908333,309503.02709148824,1349.884713768959,135.0,-80.00001525878906,9762886.788726628,309503.21127319336,1348.4075021743774,135.0,-79.99999237060547,9762887.157090276,309502.8429095298,1351.3619253635406,11
GL13DH1,42.0,45.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762887.3412721,309502.6587277055,1352.8391369581223,135.0,-79.99999237060547,9762887.157090276,309502.8429095298,1351.3619253635406,135.0,-79.99999237060547,9762887.525453925,309502.47454588115,1354.3163485527039,11
GL13DH1,45.0,48.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762887.70963575,309502.2903640568,1355.7935601472855,135.0,-79.99999237060547,9762887.525453925,309502.47454588115,1354.3163485527039,135.0,-79.99999237060547,9762887.893817574,309502.1061822325,1357.270771741867,11
GL13DH1,48.0,51.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762888.077999398,309501.9220004082,1358.7479833364487,135.0,-79.99999237060547,9762887.893817574,309502.1061822325,1357.270771741867,135.0,-79.9999771118164,9762888.262181342,309501.73781844974,1360.2251949310303,11
GL13DH1,51.0,54.0,2.9399999999999977,0.0,0.0,135.0,-79.99999237060547,9762888.446363285,309501.5536364913,1361.7024065256119,135.0,-79.9999771118164,9762888.262181342,309501.73781844974,1360.2251949310303,135.0,-80.0,9762888.63054511,309501.369454667,1363.1796181201935,11
GL13DH2,0.0,3.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762857.184181571,309556.8158184141,1311.477211713791,135.0,-80.00001525878906,9762857.0,309557.0,1310.0,135.0,-79.99999237060547,9762857.368363395,309556.63163658977,1312.9544233083725,12
GL13DH2,3.0,6.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762857.55254522,309556.44745476544,1314.431634902954,135.0,-79.99999237060547,9762857.368363395,309556.63163658977,1312.9544233083725,135.0,-79.99999237060547,9762857.736727044,309556.2632729411,1315.9088464975357,12
GL13DH2,6.0,9.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762857.920908868,309556.0790911168,1317.3860580921173,135.0,-79.99999237060547,9762857.736727044,309556.2632729411,1315.9088464975357,135.0,-79.99999237060547,9762858.105090693,309555.89490929246,1318.863269686699,12
GL13DH2,9.0,12.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762858.289272517,309555.71072746813,1320.3404812812805,135.0,-79.99999237060547,9762858.105090693,309555.89490929246,1318.863269686699,135.0,-79.99999237060547,9762858.473454341,309555.5265456438,1321.8176928758621,12
GL13DH2,12.0,15.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762858.657636166,309555.3423638195,1323.2949044704437,135.0,-79.99999237060547,9762858.473454341,309555.5265456438,1321.8176928758621,135.0,-79.99999237060547,9762858.84181799,309555.15818199515,1324.7721160650253,12
GL13DH2,15.0,18.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762859.025999933,309554.9740000367,1326.249327659607,135.0,-79.99999237060547,9762858.84181799,309555.15818199515,1324.7721160650253,135.0,-79.99999237060547,9762859.210181877,309554.7898180783,1327.7265392541885,12
GL13DH2,18.0,21.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762859.394363701,309554.60563625395,1329.2037508487701,135.0,-79.99999237060547,9762859.210181877,309554.7898180783,1327.7265392541885,135.0,-80.00001525878906,9762859.578545272,309554.42145466805,1330.680962562561,12
GL13DH2,21.0,24.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762859.762726843,309554.23727308214,1332.158174276352,135.0,-80.00001525878906,9762859.578545272,309554.42145466805,1330.680962562561,135.0,-79.99999237060547,9762859.946908668,309554.0530912578,1333.6353858709335,12
GL13DH2,24.0,27.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762860.131090611,309553.8689092994,1335.1125974655151,135.0,-79.99999237060547,9762859.946908668,309554.0530912578,1333.6353858709335,135.0,-79.99999237060547,9762860.315272555,309553.68472734094,1336.5898090600967,12
GL13DH2,27.0,30.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762860.49945438,309553.5005455166,1338.0670206546783,135.0,-79.99999237060547,9762860.315272555,309553.68472734094,1336.5898090600967,135.0,-80.00001525878906,9762860.68363595,309553.3163639307,1339.5442323684692,12
GL13DH2,30.0,33.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762860.867817521,309553.1321823448,1341.0214440822601,135.0,-80.00001525878906,9762860.68363595,309553.3163639307,1339.5442323684692,135.0,-79.99999237060547,9762861.051999345,309552.94800052047,1342.4986556768417,12
GL13DH2,33.0,36.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762861.236181289,309552.76381856203,1343.9758672714233,135.0,-79.99999237060547,9762861.051999345,309552.94800052047,1342.4986556768417,135.0,-79.99999237060547,9762861.420363232,309552.5796366036,1345.453078866005,12
GL13DH2,36.0,39.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762861.604545057,309552.39545477927,1346.9302904605865,135.0,-79.99999237060547,9762861.420363232,309552.5796366036,1345.453078866005,135.0,-80.00001525878906,9762861.788726628,309552.21127319336,1348.4075021743774,12
GL13DH2,39.0,42.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762861.972908199,309552.02709160745,1349.8847138881683,135.0,-80.00001525878906,9762861.788726628,309552.21127319336,1348.4075021743774,135.0,-79.99999237060547,9762862.157090023,309551.8429097831,1351.36192548275,12
GL13DH2,42.0,45.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762862.341271967,309551.6587278247,1352.8391370773315,135.0,-79.99999237060547,9762862.157090023,309551.8429097831,1351.36192548275,135.0,-79.99999237060547,9762862.52545391,309551.47454586625,1354.3163486719131,12
GL13DH2,45.0,48.0,3.0,41.208133333333244,123.62439999999974,135.0,-79.99999237060547,9762862.709635735,309551.2903640419,1355.7935602664948,135.0,-79.99999237060547,9762862.52545391,309551.47454586625,1354.3163486719131,135.0,-79.99999237060547,9762862.893817559,309551.1061822176,1357.2707718610764,12
GL13DH2,48.0,51.0,3.0,87.59079999999999,262.77239999999995,135.0,-79.99999237060547,9762863.077999383,309550.9220003933,1358.747983455658,135.0,-79.99999237060547,9762862.893817559,309551.1061822176,1357.2707718610764,135.0,-79.99999237060547,9762863.262181208,309550.73781856894,1360.2251950502396,12
GL13DH2,51.0,54.0,3.0,91.504,274.512,135.0,-79.99999237060547,9762863.446363032,309550.5536367446,1361.7024066448212,135.0,-79.99999237060547,9762863.262181208,309550.73781856894,1360.2251950502396,135.0,-79.99999237060547,9762863.630544856,309550.3694549203,1363.1796182394028,12
GL13DH2,54.0,57.0,3.0,90.9257,272.7771,135.0,-79.99999237060547,9762863.81472668,309550.18527309597,1364.6568298339844,135.0,-79.99999237060547,9762863.630544856,309550.3694549203,1363.1796182394028,135.0,-79.99999237060547,9762863.998908505,309550.00109127164,1366.134041428566,12
GL13DH2,57.0,60.0,3.0,92.55669999999999,277.6701,135.0,-79.99999237060547,9762864.18309033,309549.8169094473,1367.6112530231476,135.0,-79.99999237060547,9762863.998908505,309550.00109127164,1366.134041428566,135.0,-80.00001525878906,9762864.3672719,309549.6327278614,1369.0884647369385,12
GL13DH2,60.0,63.0,3.0,95.39139999999999,286.1742,135.0,-79.99999237060547,9762864.551453471,309549.4485462755,1370.5656764507294,135.0,-80.00001525878906,9762864.3672719,309549.6327278614,1369.0884647369385,135.0,-79.99999237060547,9762864.735635296,309549.26436445117,1372.042888045311,12
GL13DH2,63.0,66.0,3.0,96.71900000000001,290.15700000000004,135.0,-79.99999237060547,9762864.91981712,309549.08018262684,1373.5200996398926,135.0,-79.99999237060547,9762864.735635296,309549.26436445117,1372.042888045311,135.0,-79.99999237060547,9762865.103998944,309548.8960008025,1374.9973112344742,12
GL13DH2,66.0,69.0,3.0,94.0193,282.0579,135.0,-79.99999237060547,9762865.288180768,309548.7118189782,1376.4745228290558,135.0,-79.99999237060547,9762865.103998944,309548.8960008025,1374.9973112344742,135.0,-79.99999237060547,9762865.472362593,309548.52763715386,1377.9517344236374,12
GL13DH2,69.0,72.0,3.0,93.3512,280.0536,135.0,-79.99999237060547,9762865.656544417,309548.34345532954,1379.428946018219,135.0,-79.99999237060547,9762865.472362593,309548.52763715386,1377.9517344236374,135.0,-79.99999237060547,9762865.840726241,309548.1592735052,1380.9061576128006,12
GL13DH2,72.0,75.0,3.0,95.98503333333333,287.9551,135.0,-79.99999237060547,9762866.024908066,309547.9750916809,1382.3833692073822,135.0,-79.99999237060547,9762865.840726241,309548.1592735052,1380.9061576128006,135.0,-79.99999237060547,9762866.20908989,309547.79090985656,1383.8605808019638,12
GL13DH2,75.0,78.0,3.0,89.55389999999996,268.6616999999999,135.0,-79.9999771118164,9762866.393271834,309547.6067278981,1385.3377923965454,135.0,-79.99999237060547,9762866.20908989,309547.79090985656,1383.8605808019638,135.0,-79.99999237060547,9762866.577453777,309547.4225459397,1386.815003991127,12
GL13DH2,78.0,81.0,3.0,87.78250000000001,263.3475,135.0,-79.99999237060547,9762866.761635602,309547.23836411536,1388.2922155857086,135.0,-79.99999237060547,9762866.577453777,309547.4225459397,1386.815003991127,135.0,-79.99999237060547,9762866.945817426,309547.05418229103,1389.7694271802902,12
GL13DH2,81.0,84.0,3.0,96.69,290.07,135.0,-79.99999237060547,9762867.12999925,309546.8700004667,1391.2466387748718,135.0,-79.99999237060547,9762866.945817426,309547.05418229103,1389.7694271802902,135.0,-79.99999237060547,9762867.314181075,309546.6858186424,1392.7238503694534,12
GL13DH2,84.0,87.0,3.0,6.768299999999798,20.304899999999396,135.0,-79.99999237060547,9762867.498362899,309546.50163681805,1394.201061964035,135.0,-79.99999237060547,9762867.314181075,309546.6858186424,1392.7238503694534,135.0,-79.9999771118164,9762867.682544842,309546.3174548596,1395.6782735586166,12
GL13DH2,87.0,90.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762867.866726786,309546.1332729012,1397.1554851531982,135.0,-79.9999771118164,9762867.682544842,309546.3174548596,1395.6782735586166,135.0,-79.99999237060547,9762868.05090861,309545.94909107685,1398.6326967477798,12
GL13DH2,90.0,93.0,1.5400000000000063,0.0,0.0,135.0,-79.99999237060547,9762868.235090435,309545.7649092525,1400.1099083423615,135.0,-79.99999237060547,9762868.05090861,309545.94909107685,1398.6326967477798,135.0,-80.0,9762868.419272259,309545.5807274282,1401.587119936943,12
GL13DH3,0.0,3.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762834.184181571,309594.8158184141,1309.477211713791,135.0,-80.00001525878906,9762834.0,309595.0,1308.0,135.0,-79.99999237060547,9762834.368363395,309594.63163658977,1310.9544233083725,13
GL13DH3,3.0,6.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762834.55254522,309594.44745476544,1312.431634902954,135.0,-79.99999237060547,9762834.368363395,309594.63163658977,1310.9544233083725,135.0,-79.99999237060547,9762834.736727044,309594.2632729411,1313.9088464975357,13
GL13DH3,6.0,9.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762834.920908868,309594.0790911168,1315.3860580921173,135.0,-79.99999237060547,9762834.736727044,309594.2632729411,1313.9088464975357,135.0,-79.99999237060547,9762835.105090693,309593.89490929246,1316.863269686699,13
GL13DH3,9.0,12.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762835.289272517,309593.71072746813,1318.3404812812805,135.0,-79.99999237060547,9762835.105090693,309593.89490929246,1316.863269686699,135.0,-79.99999237060547,9762835.473454341,309593.5265456438,1319.8176928758621,13
GL13DH3,12.0,15.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762835.657636166,309593.3423638195,1321.2949044704437,135.0,-79.99999237060547,9762835.473454341,309593.5265456438,1319.8176928758621,135.0,-79.99999237060547,9762835.84181799,309593.15818199515,1322.7721160650253,13
GL13DH3,15.0,18.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762836.025999933,309592.9740000367,1324.249327659607,135.0,-79.99999237060547,9762835.84181799,309593.15818199515,1322.7721160650253,135.0,-79.99999237060547,9762836.210181877,309592.7898180783,1325.7265392541885,13
GL13DH3,18.0,21.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762836.394363701,309592.60563625395,1327.2037508487701,135.0,-79.99999237060547,9762836.210181877,309592.7898180783,1325.7265392541885,135.0,-80.00001525878906,9762836.578545272,309592.42145466805,1328.680962562561,13
GL13DH3,21.0,24.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762836.762726843,309592.23727308214,1330.158174276352,135.0,-80.00001525878906,9762836.578545272,309592.42145466805,1328.680962562561,135.0,-79.99999237060547,9762836.946908668,309592.0530912578,1331.6353858709335,13
GL13DH3,24.0,27.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762837.131090611,309591.8689092994,1333.1125974655151,135.0,-79.99999237060547,9762836.946908668,309592.0530912578,1331.6353858709335,135.0,-79.99999237060547,9762837.315272555,309591.68472734094,1334.5898090600967,13
GL13DH3,27.0,30.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762837.49945438,309591.5005455166,1336.0670206546783,135.0,-79.99999237060547,9762837.315272555,309591.68472734094,1334.5898090600967,135.0,-80.00001525878906,9762837.68363595,309591.3163639307,1337.5442323684692,13
GL13DH3,30.0,33.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762837.867817521,309591.1321823448,1339.0214440822601,135.0,-80.00001525878906,9762837.68363595,309591.3163639307,1337.5442323684692,135.0,-79.99999237060547,9762838.051999345,309590.94800052047,1340.4986556768417,13
GL13DH3,33.0,36.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762838.236181289,309590.76381856203,1341.9758672714233,135.0,-79.99999237060547,9762838.051999345,309590.94800052047,1340.4986556768417,135.0,-79.99999237060547,9762838.420363232,309590.5796366036,1343.453078866005,13
GL13DH3,36.0,39.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762838.604545057,309590.39545477927,1344.9302904605865,135.0,-79.99999237060547,9762838.420363232,309590.5796366036,1343.453078866005,135.0,-80.00001525878906,9762838.788726628,309590.21127319336,1346.4075021743774,13
GL13DH3,39.0,42.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762838.972908199,309590.02709160745,1347.8847138881683,135.0,-80.00001525878906,9762838.788726628,309590.21127319336,1346.4075021743774,135.0,-79.99999237060547,9762839.157090023,309589.8429097831,1349.36192548275,13
GL13DH3,42.0,45.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762839.341271967,309589.6587278247,1350.8391370773315,135.0,-79.99999237060547,9762839.157090023,309589.8429097831,1349.36192548275,135.0,-79.99999237060547,9762839.52545391,309589.47454586625,1352.3163486719131,13
GL13DH3,45.0,48.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762839.709635735,309589.2903640419,1353.7935602664948,135.0,-79.99999237060547,9762839.52545391,309589.47454586625,1352.3163486719131,135.0,-79.99999237060547,9762839.893817559,309589.1061822176,1355.2707718610764,13
GL13DH3,48.0,51.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762840.077999383,309588.9220003933,1356.747983455658,135.0,-79.99999237060547,9762839.893817559,309589.1061822176,1355.2707718610764,135.0,-79.99999237060547,9762840.262181208,309588.73781856894,1358.2251950502396,13
GL13DH3,51.0,54.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762840.446363032,309588.5536367446,1359.7024066448212,135.0,-79.99999237060547,9762840.262181208,309588.73781856894,1358.2251950502396,135.0,-79.99999237060547,9762840.630544856,309588.3694549203,1361.1796182394028,13
GL13DH3,54.0,57.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762840.81472668,309588.18527309597,1362.6568298339844,135.0,-79.99999237060547,9762840.630544856,309588.3694549203,1361.1796182394028,135.0,-79.99999237060547,9762840.998908505,309588.00109127164,1364.134041428566,13
GL13DH3,57.0,60.0,3.0,60.87180000000001,182.61540000000002,135.0,-79.99999237060547,9762841.18309033,309587.8169094473,1365.6112530231476,135.0,-79.99999237060547,9762840.998908505,309588.00109127164,1364.134041428566,135.0,-80.00001525878906,9762841.3672719,309587.6327278614,1367.0884647369385,13
GL13DH3,60.0,63.0,3.0,88.4468,265.3404,135.0,-79.99999237060547,9762841.551453471,309587.4485462755,1368.5656764507294,135.0,-80.00001525878906,9762841.3672719,309587.6327278614,1367.0884647369385,135.0,-79.99999237060547,9762841.735635296,309587.26436445117,1370.042888045311,13
GL13DH3,63.0,66.0,3.0,88.76,266.28000000000003,135.0,-79.99999237060547,9762841.91981712,309587.08018262684,1371.5200996398926,135.0,-79.99999237060547,9762841.735635296,309587.26436445117,1370.042888045311,135.0,-79.99999237060547,9762842.103998944,309586.8960008025,1372.9973112344742,13
GL13DH3,66.0,69.0,3.0,82.72653333333332,248.17959999999997,135.0,-79.99999237060547,9762842.288180768,309586.7118189782,1374.4745228290558,135.0,-79.99999237060547,9762842.103998944,309586.8960008025,1372.9973112344742,135.0,-79.99999237060547,9762842.472362593,309586.52763715386,1375.9517344236374,13
GL13DH3,69.0,72.0,3.0,80.29833333333333,240.89499999999998,135.0,-79.99999237060547,9762842.656544417,309586.34345532954,1377.428946018219,135.0,-79.99999237060547,9762842.472362593,309586.52763715386,1375.9517344236374,135.0,-79.99999237060547,9762842.840726241,309586.1592735052,1378.9061576128006,13
GL13DH3,72.0,75.0,3.0,85.52933333333333,256.58799999999997,135.0,-79.99999237060547,9762843.024908066,309585.9750916809,1380.3833692073822,135.0,-79.99999237060547,9762842.840726241,309586.1592735052,1378.9061576128006,135.0,-79.99999237060547,9762843.20908989,309585.79090985656,1381.8605808019638,13
GL13DH3,75.0,78.0,3.0,86.55296666666668,259.6589,135.0,-79.9999771118164,9762843.393271834,309585.6067278981,1383.3377923965454,135.0,-79.99999237060547,9762843.20908989,309585.79090985656,1381.8605808019638,135.0,-79.99999237060547,9762843.577453777,309585.4225459397,1384.815003991127,13
GL13DH3,78.0,81.0,3.0,86.5582,259.6746,135.0,-79.99999237060547,9762843.761635602,309585.23836411536,1386.2922155857086,135.0,-79.99999237060547,9762843.577453777,309585.4225459397,1384.815003991127,135.0,-80.00001525878906,9762843.945817173,309585.05418252945,1387.7694272994995,13
GL13DH3,81.0,84.0,3.0,87.63053333333335,262.89160000000004,135.0,-79.99999237060547,9762844.129998744,309584.87000094354,1389.2466390132904,135.0,-80.00001525878906,9762843.945817173,309585.05418252945,1387.7694272994995,135.0,-79.99999237060547,9762844.314180568,309584.6858191192,1390.723850607872,13
GL13DH3,84.0,87.0,3.0,89.69986666666667,269.0996,135.0,-79.9999771118164,9762844.498362511,309584.5016371608,1392.2010622024536,135.0,-79.99999237060547,9762844.314180568,309584.6858191192,1390.723850607872,135.0,-79.99999237060547,9762844.682544455,309584.31745520234,1393.6782737970352,13
GL13DH3,87.0,90.0,3.0,85.10799999999999,255.32399999999998,135.0,-79.99999237060547,9762844.86672628,309584.133273378,1395.1554853916168,135.0,-79.99999237060547,9762844.682544455,309584.31745520234,1393.6782737970352,135.0,-80.00001525878906,9762845.05090785,309583.9490917921,1396.6326971054077,13
GL13DH3,90.0,93.0,3.0,85.4276,256.2828,135.0,-79.99999237060547,9762845.235089421,309583.7649102062,1398.1099088191986,135.0,-80.00001525878906,9762845.05090785,309583.9490917921,1396.6326971054077,135.0,-79.99999237060547,9762845.419271246,309583.5807283819,1399.5871204137802,13
GL13DH3,93.0,96.0,3.0,88.24666666666668,264.74000000000007,135.0,-79.9999771118164,9762845.60345319,309583.39654642344,1401.0643320083618,135.0,-79.99999237060547,9762845.419271246,309583.5807283819,1399.5871204137802,135.0,-79.99999237060547,9762845.787635133,309583.212364465,1402.5415436029434,13
GL13DH3,96.0,99.0,3.0,82.80930000000001,248.42790000000002,135.0,-79.99999237060547,9762845.971816957,309583.0281826407,1404.018755197525,135.0,-79.99999237060547,9762845.787635133,309583.212364465,1402.5415436029434,135.0,-80.00001525878906,9762846.155998528,309582.84400105476,1405.495966911316,13
GL13DH3,99.0,102.0,3.0,89.4019,268.2057,135.0,-79.99999237060547,9762846.340180099,309582.65981946886,1406.9731786251068,135.0,-80.00001525878906,9762846.155998528,309582.84400105476,1405.495966911316,135.0,-79.99999237060547,9762846.524361923,309582.47563764453,1408.4503902196884,13
GL13DH3,102.0,105.0,3.0,88.74073333333335,266.22220000000004,135.0,-79.99999237060547,9762846.708543748,309582.2914558202,1409.92760181427,135.0,-79.99999237060547,9762846.524361923,309582.47563764453,1408.4503902196884,135.0,-79.99999237060547,9762846.892725572,309582.1072739959,1411.4048134088516,13
GL13DH3,105.0,108.0,3.0,52.71,158.13,135.0,-79.99999237060547,9762847.076907396,309581.92309217155,1412.8820250034332,135.0,-79.99999237060547,9762846.892725572,309582.1072739959,1411.4048134088516,135.0,-79.99999237060547,9762847.26108922,309581.7389103472,1414.3592365980148,13
GL9DH1,0.0,3.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762503.184181571,309380.8158184141,1303.477211713791,135.0,-80.00001525878906,9762503.0,309381.0,1302.0,135.0,-79.99999237060547,9762503.368363395,309380.63163658977,1304.9544233083725,14
GL9DH1,3.0,6.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762503.55254522,309380.44745476544,1306.431634902954,135.0,-79.99999237060547,9762503.368363395,309380.63163658977,1304.9544233083725,135.0,-79.99999237060547,9762503.736727044,309380.2632729411,1307.9088464975357,14
GL9DH1,6.0,9.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762503.920908868,309380.0790911168,1309.3860580921173,135.0,-79.99999237060547,9762503.736727044,309380.2632729411,1307.9088464975357,135.0,-79.99999237060547,9762504.105090693,309379.89490929246,1310.863269686699,14
GL9DH1,9.0,12.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762504.289272517,309379.71072746813,1312.3404812812805,135.0,-79.99999237060547,9762504.105090693,309379.89490929246,1310.863269686699,135.0,-79.99999237060547,9762504.473454341,309379.5265456438,1313.8176928758621,14
GL9DH1,12.0,15.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762504.657636166,309379.3423638195,1315.2949044704437,135.0,-79.99999237060547,9762504.473454341,309379.5265456438,1313.8176928758621,135.0,-79.99999237060547,9762504.84181799,309379.15818199515,1316.7721160650253,14
GL9DH1,15.0,18.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762505.025999933,309378.9740000367,1318.249327659607,135.0,-79.99999237060547,9762504.84181799,309379.15818199515,1316.7721160650253,135.0,-79.99999237060547,9762505.210181877,309378.7898180783,1319.7265392541885,14
GL9DH1,18.0,21.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762505.394363701,309378.60563625395,1321.2037508487701,135.0,-79.99999237060547,9762505.210181877,309378.7898180783,1319.7265392541885,135.0,-80.00001525878906,9762505.578545272,309378.42145466805,1322.680962562561,14
GL9DH1,21.0,24.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762505.762726843,309378.23727308214,1324.158174276352,135.0,-80.00001525878906,9762505.578545272,309378.42145466805,1322.680962562561,135.0,-79.99999237060547,9762505.946908668,309378.0530912578,1325.6353858709335,14
GL9DH1,24.0,27.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762506.131090611,309377.8689092994,1327.1125974655151,135.0,-79.99999237060547,9762505.946908668,309378.0530912578,1325.6353858709335,135.0,-79.99999237060547,9762506.315272555,309377.68472734094,1328.5898090600967,14
GL9DH1,27.0,30.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762506.49945438,309377.5005455166,1330.0670206546783,135.0,-79.99999237060547,9762506.315272555,309377.68472734094,1328.5898090600967,135.0,-80.00001525878906,9762506.68363595,309377.3163639307,1331.5442323684692,14
GL9DH1,30.0,33.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762506.867817521,309377.1321823448,1333.0214440822601,135.0,-80.00001525878906,9762506.68363595,309377.3163639307,1331.5442323684692,135.0,-79.99999237060547,9762507.051999345,309376.94800052047,1334.4986556768417,14
GL9DH1,33.0,36.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762507.236181289,309376.76381856203,1335.9758672714233,135.0,-79.99999237060547,9762507.051999345,309376.94800052047,1334.4986556768417,135.0,-79.99999237060547,9762507.420363232,309376.5796366036,1337.453078866005,14
GL9DH1,36.0,39.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762507.604545057,309376.39545477927,1338.9302904605865,135.0,-79.99999237060547,9762507.420363232,309376.5796366036,1337.453078866005,135.0,-80.00001525878906,9762507.788726628,309376.21127319336,1340.4075021743774,14
