IJK,IX,IY,IZ,XC,YC,ZC,__in,caco3_OK,caco3_ID2,caco3_NN,caco3_Lagrange,caco3_KVar
2954,14,5,2,309505.0,9762475.0,1185.0,1.0,84.43431,88.94756,93.7998,-138.78223,294.59753
2955,15,5,2,309515.0,9762475.0,1185.0,0.5,84.43409,88.764885,92.32667,-138.78603,294.60513
2977,9,6,2,309455.0,9762485.0,1185.0,0.125,85.060005,82.8131,62.877865,-100.44198,256.2385
2978,10,6,2,309465.0,9762485.0,1185.0,0.375,85.06334,84.288826,62.877865,-100.461266,256.27707
2979,11,6,2,309475.0,9762485.0,1185.0,0.75,85.06392,85.66105,93.7998,-100.46433,256.28323
2980,12,6,2,309485.0,9762485.0,1185.0,1.0,85.0206,86.65657,93.7998,-100.46102,256.28006
2981,13,6,2,309495.0,9762485.0,1185.0,1.0,85.02059,87.24577,93.7998,-100.461296,256.2806
2982,14,6,2,309505.0,9762485.0,1185.0,1.0,84.43406,87.71571,93.7998,-138.78656,294.60623
2983,15,6,2,309515.0,9762485.0,1185.0,0.75,84.43404,87.746864,93.7998,-138.78683,294.6068
2984,16,6,2,309525.0,9762485.0,1185.0,0.25,84.43403,87.64964,93.7998,-138.78693,294.60696
3006,10,7,2,309465.0,9762495.0,1185.0,0.25,85.06381,84.12522,62.877865,-100.46466,256.28387
3007,11,7,2,309475.0,9762495.0,1185.0,0.75,85.06392,84.99284,62.877865,-100.46532,256.2852
3008,12,7,2,309485.0,9762495.0,1185.0,1.0,85.06394,85.70337,93.7998,-100.46541,256.2854
3009,13,7,2,309495.0,9762495.0,1185.0,1.0,85.02054,86.18815,93.7998,-100.46199,256.28198
3010,14,7,2,309505.0,9762495.0,1185.0,1.0,84.71601,86.54205,93.7998,-132.2982,288.1182
3011,15,7,2,309515.0,9762495.0,1185.0,1.0,84.71602,86.70135,93.7998,-132.29822,288.11826
3012,16,7,2,309525.0,9762495.0,1185.0,0.75,84.43404,86.83201,93.7998,-138.78694,294.60696
3013,17,7,2,309535.0,9762495.0,1185.0,0.25,84.43404,86.81506,93.7998,-138.78694,294.60696
3034,10,8,2,309465.0,9762505.0,1185.0,0.25,85.06392,84.02665,62.877865,-100.465355,256.28528
3035,11,8,2,309475.0,9762505.0,1185.0,0.75,85.06393,84.52536,62.877865,-100.46544,256.28546
3036,12,8,2,309485.0,9762505.0,1185.0,1.0,85.06393,84.98512,64.3782,-100.46546,256.2855
3037,13,8,2,309495.0,9762505.0,1185.0,1.0,85.063934,85.369156,64.3782,-100.46547,256.28552
3038,14,8,2,309505.0,9762505.0,1185.0,1.0,84.71602,85.62069,93.7998,-132.29822,288.11826
3039,15,8,2,309515.0,9762505.0,1185.0,1.0,84.71601,85.854935,93.7998,-132.29822,288.11826
3040,16,8,2,309525.0,9762505.0,1185.0,1.0,86.45195,86.7312,93.7998,-96.836075,252.65611
3041,17,8,2,309535.0,9762505.0,1185.0,0.5,86.30974,87.03416,93.7998,-100.26733,256.08737
3062,10,9,2,309465.0,9762515.0,1185.0,0.25,85.06391,83.83415,64.3782,-100.4652,256.28497
3063,11,9,2,309475.0,9762515.0,1185.0,0.625,84.36181,83.83235,64.3782,-93.43249,249.25229
3064,12,9,2,309485.0,9762515.0,1185.0,0.875,84.22267,84.0472,64.3782,-93.432594,249.2525
3065,13,9,2,309495.0,9762515.0,1185.0,1.0,84.388214,84.392685,64.3782,-100.270676,256.09067
3066,14,9,2,309505.0,9762515.0,1185.0,1.0,84.388214,84.67592,64.3782,-100.27072,256.09076
3067,15,9,2,309515.0,9762515.0,1185.0,1.0,86.45195,85.90068,64.3782,-96.83607,252.65611
3068,16,9,2,309525.0,9762515.0,1185.0,1.0,86.45195,86.29671,64.3782,-96.836075,252.65611
3069,17,9,2,309535.0,9762515.0,1185.0,0.75,86.451935,86.666336,64.3782,-96.836075,252.65611
3070,18,9,2,309545.0,9762515.0,1185.0,0.25,86.11796,86.97112,64.3782,-106.04175,261.8618
3090,10,10,2,309465.0,9762525.0,1185.0,0.25,84.38794,83.19357,64.3782,-100.266815,256.08295
3091,11,10,2,309475.0,9762525.0,1185.0,0.5,84.38792,83.3069,64.3782,-100.26678,256.08286
3092,12,10,2,309485.0,9762525.0,1185.0,0.625,84.38808,83.51168,64.3782,-100.26877,256.08685
3093,13,10,2,309495.0,9762525.0,1185.0,0.875,84.388176,83.786514,64.3782,-100.2702,256.0897
3094,14,10,2,309505.0,9762525.0,1185.0,1.0,84.388214,84.08257,64.3782,-100.27064,256.09058
3095,15,10,2,309515.0,9762525.0,1185.0,1.0,86.37284,85.41334,64.3782,-96.839264,252.6593
3096,16,10,2,309525.0,9762525.0,1185.0,1.0,86.451935,85.96721,64.3782,-96.836075,252.65611
3097,17,10,2,309535.0,9762525.0,1185.0,1.0,86.451935,86.46121,64.3782,-96.836075,252.65611
3098,18,10,2,309545.0,9762525.0,1185.0,0.75,88.830635,88.3336,64.3782,-101.96461,257.78464
3099,19,10,2,309555.0,9762525.0,1185.0,0.25,89.143715,88.83126,91.6816,-108.416214,264.23627
3118,10,11,2,309465.0,9762535.0,1185.0,0.125,84.07767,82.515175,64.3782,-91.614296,247.38528
3119,11,11,2,309475.0,9762535.0,1185.0,0.375,84.383125,82.69624,64.3782,-100.21626,255.98172
3120,12,11,2,309485.0,9762535.0,1185.0,0.5,84.386154,82.91239,64.3782,-100.24869,256.0467
3121,13,11,2,309495.0,9762535.0,1185.0,0.625,84.38782,83.248245,64.3782,-100.266304,256.0819
3122,14,11,2,309505.0,9762535.0,1185.0,0.875,84.388176,83.598,64.3782,-100.27016,256.08963
3123,15,11,2,309515.0,9762535.0,1185.0,1.0,86.37284,85.05813,64.3782,-96.83922,252.6592
3124,16,11,2,309525.0,9762535.0,1185.0,1.0,85.73539,85.76463,64.3782,-90.095825,245.91586
3125,17,11,2,309535.0,9762535.0,1185.0,1.0,88.9935,87.766975,64.3782,-96.65512,252.47516
3126,18,11,2,309545.0,9762535.0,1185.0,1.0,88.9935,88.29901,64.3782,-96.65512,252.47516
3127,19,11,2,309555.0,9762535.0,1185.0,0.5,88.993515,88.7354,91.6816,-96.65512,252.47516
3147,11,12,2,309475.0,9762545.0,1185.0,0.25,84.36679,81.64671,64.3782,-97.69715,252.89722
3148,12,12,2,309485.0,9762545.0,1185.0,0.5,84.367676,82.182945,64.3782,-100.09019,255.72832
3149,13,12,2,309495.0,9762545.0,1185.0,0.5,84.385735,82.76061,64.3782,-100.24621,256.04172
3150,14,12,2,309505.0,9762545.0,1185.0,0.75,84.55699,83.25854,64.3782,-96.437515,252.25533
3151,15,12,2,309515.0,9762545.0,1185.0,1.0,88.91461,85.98104,64.3782,-96.65812,252.47798
3152,16,12,2,309525.0,9762545.0,1185.0,1.0,88.914635,86.848724,64.3782,-96.65829,252.47832
3153,17,12,2,309535.0,9762545.0,1185.0,1.0,88.914635,87.58485,64.3782,-96.658295,252.47833
3154,18,12,2,309545.0,9762545.0,1185.0,1.0,88.99351,88.30734,91.6816,-96.65512,252.47516
3155,19,12,2,309555.0,9762545.0,1185.0,0.75,87.667885,88.2482,91.6816,-131.97038,287.7904
3156,20,12,2,309565.0,9762545.0,1185.0,0.25,87.667885,88.75306,91.6816,-131.97038,287.7904
3175,11,13,2,309475.0,9762555.0,1185.0,0.125,82.25674,79.49976,64.3782,-92.657555,243.88501
3176,12,13,2,309485.0,9762555.0,1185.0,0.375,83.17086,81.27413,64.3782,-103.19396,258.2261
3177,13,13,2,309495.0,9762555.0,1185.0,0.5,86.32718,82.93756,64.3782,-103.67061,259.4189
3178,14,13,2,309505.0,9762555.0,1185.0,0.625,86.33556,83.95441,64.3782,-103.73683,259.5515
3179,15,13,2,309515.0,9762555.0,1185.0,0.875,86.33612,84.88563,64.3782,-103.7418,259.5615
3180,16,13,2,309525.0,9762555.0,1185.0,1.0,86.45914,85.76232,64.3782,-100.07885,255.89888
3181,17,13,2,309535.0,9762555.0,1185.0,1.0,87.50303,87.00319,64.3782,-131.97038,287.7904
3182,18,13,2,309545.0,9762555.0,1185.0,1.0,87.50302,87.78378,91.6816,-131.97038,287.7904
3183,19,13,2,309555.0,9762555.0,1185.0,1.0,87.667885,88.60486,91.6816,-131.97037,287.7904
3184,20,13,2,309565.0,9762555.0,1185.0,0.625,87.66789,89.13047,91.6816,-131.97034,287.7903
3185,21,13,2,309575.0,9762555.0,1185.0,0.125,87.6679,89.51275,91.6816,-131.97025,287.79016
3204,12,14,2,309485.0,9762565.0,1185.0,0.125,82.837364,81.22689,64.3782,-92.36894,247.36497
3205,13,14,2,309495.0,9762565.0,1185.0,0.375,86.244316,82.916824,64.3782,-96.41786,252.16408
3206,14,14,2,309505.0,9762565.0,1185.0,0.5,86.33551,84.095436,64.3782,-103.73641,259.5507
3207,15,14,2,309515.0,9762565.0,1185.0,0.625,86.33613,85.10027,64.3782,-103.741776,259.5614
3208,16,14,2,309525.0,9762565.0,1185.0,0.875,86.33615,86.05382,64.3782,-103.742134,259.56216
3209,17,14,2,309535.0,9762565.0,1185.0,1.0,87.38992,87.36077,64.3782,-138.41554,294.2356
3210,18,14,2,309545.0,9762565.0,1185.0,1.0,87.50303,88.1466,91.6816,-131.97037,287.7904
3211,19,14,2,309555.0,9762565.0,1185.0,1.0,87.50303,88.80391,91.6816,-131.97026,287.79016
3212,20,14,2,309565.0,9762565.0,1185.0,0.875,87.66791,89.53532,91.6816,-131.96976,287.78915
3213,21,14,2,309575.0,9762565.0,1185.0,0.375,87.667946,89.91588,91.6816,-131.9684,287.78644
3233,13,15,2,309495.0,9762575.0,1185.0,0.125,85.73328,83.291985,64.3782,-103.70888,259.4956
3234,14,15,2,309505.0,9762575.0,1185.0,0.375,86.25394,84.30924,64.3782,-96.488686,252.30598
3235,15,15,2,309515.0,9762575.0,1185.0,0.5,86.336136,85.47157,64.3782,-103.741936,259.56177
3236,16,15,2,309525.0,9762575.0,1185.0,0.75,86.33615,86.43197,64.3782,-103.74214,259.56216
3237,17,15,2,309535.0,9762575.0,1185.0,1.0,86.39183,87.41053,91.6816,-110.17025,265.9903
3238,18,15,2,309545.0,9762575.0,1185.0,1.0,87.38993,88.55307,91.6816,-138.41544,294.23535
3239,19,15,2,309555.0,9762575.0,1185.0,1.0,87.50305,89.18216,91.6816,-131.96938,287.7884
3240,20,15,2,309565.0,9762575.0,1185.0,1.0,87.51932,90.01671,91.6816,-138.4202,294.23407
3241,21,15,2,309575.0,9762575.0,1185.0,0.75,87.519844,90.39939,91.6816,-138.40149,294.1967
3242,22,15,2,309585.0,9762575.0,1185.0,0.25,87.66939,90.52214,91.6816,-131.91504,287.6797
3262,14,16,2,309505.0,9762585.0,1185.0,0.125,85.736946,84.66844,64.3782,-103.74135,259.56058
3263,15,16,2,309515.0,9762585.0,1185.0,0.25,86.06297,85.71989,64.3782,-103.74208,259.56207
3264,16,16,2,309525.0,9762585.0,1185.0,0.5,81.994385,85.719574,64.3782,-96.43974,252.25978
3265,17,16,2,309535.0,9762585.0,1185.0,0.75,84.50075,87.151306,89.84586,-103.73599,259.556
3266,18,16,2,309545.0,9762585.0,1185.0,0.875,84.50078,87.978165,91.6816,-103.73568,259.5554
3267,19,16,2,309555.0,9762585.0,1185.0,1.0,81.88505,88.673775,91.6816,-117.40862,273.2241
3268,20,16,2,309565.0,9762585.0,1185.0,1.0,87.52053,90.37795,91.6816,-138.37614,294.14597
3269,21,16,2,309575.0,9762585.0,1185.0,1.0,87.527596,90.76729,91.6816,-138.11903,293.63034
3270,22,16,2,309585.0,9762585.0,1185.0,0.625,87.54066,90.9552,91.6816,-137.64453,292.67346
3271,23,16,2,309595.0,9762585.0,1185.0,0.125,90.43327,91.18815,91.6816,-207.0316,361.95346
3292,16,17,2,309525.0,9762595.0,1185.0,0.125,84.22759,86.295204,91.049,-103.73601,259.55603
3293,17,17,2,309535.0,9762595.0,1185.0,0.25,84.22761,86.98177,89.84586,-103.735954,259.55594
3294,18,17,2,309545.0,9762595.0,1185.0,0.5,84.50082,88.21966,89.84586,-103.73511,259.55423
3295,19,17,2,309555.0,9762595.0,1185.0,0.75,84.50159,89.05278,89.84586,-103.72243,259.52887
3296,20,17,2,309565.0,9762595.0,1185.0,0.875,84.14078,89.84066,91.6816,-109.68111,265.30408
3297,21,17,2,309575.0,9762595.0,1185.0,1.0,87.58971,91.03675,91.6816,-135.86017,289.01666
3298,22,17,2,309585.0,9762595.0,1185.0,0.875,85.42206,91.21441,91.6816,-150.11806,290.9435
3299,23,17,2,309595.0,9762595.0,1185.0,0.375,90.43643,91.27052,91.6816,-197.08884,342.4057
3322,18,18,2,309545.0,9762605.0,1185.0,0.125,84.227684,87.78005,89.84586,-103.73461,259.55322
3323,19,18,2,309555.0,9762605.0,1185.0,0.375,84.22878,88.4267,89.84586,-103.714096,259.51218
3324,20,18,2,309565.0,9762605.0,1185.0,0.625,84.52264,89.962395,91.2056,-103.37956,258.83948
3325,21,18,2,309575.0,9762605.0,1185.0,0.875,84.832855,90.62612,91.2056,-98.39262,248.03839
3326,22,18,2,309585.0,9762605.0,1185.0,1.0,90.77054,91.41668,91.6816,-122.560265,158.09734
3327,23,18,2,309595.0,9762605.0,1185.0,0.5,90.55332,91.30902,91.6816,-170.45322,283.02353
3351,19,19,2,309555.0,9762615.0,1185.0,0.125,84.22846,88.35553,88.34613,-103.71974,259.5235
3352,20,19,2,309565.0,9762615.0,1185.0,0.25,84.2397,88.95413,91.2056,-103.512505,259.10757
3353,21,19,2,309575.0,9762615.0,1185.0,0.5,84.64617,90.42564,91.2056,-101.36717,254.65211
3354,22,19,2,309585.0,9762615.0,1185.0,0.875,85.97331,90.803024,91.2056,-124.20349,263.26892
3355,23,19,2,309595.0,9762615.0,1185.0,0.5,90.44074,91.25428,91.2056,-195.4067,338.89417
3381,21,20,2,309575.0,9762625.0,1185.0,0.25,86.562515,89.3138,91.2056,-103.39999,258.8871
3382,22,20,2,309585.0,9762625.0,1185.0,0.75,86.578094,89.484764,91.2056,-102.929344,257.93024
3383,23,20,2,309595.0,9762625.0,1185.0,0.5,86.61247,90.42704,91.2056,-109.3215,264.585
3409,21,21,2,309575.0,9762635.0,1185.0,0.25,86.55299,88.968704,88.34613,-103.701515,259.4933
3410,22,21,2,309585.0,9762635.0,1185.0,0.625,86.55376,89.12967,91.2056,-103.67706,259.44434
3411,23,21,2,309595.0,9762635.0,1185.0,0.375,86.553375,89.17596,91.2056,-103.69062,259.47147
3437,21,22,2,309575.0,9762645.0,1185.0,0.125,86.552185,88.63977,88.34613,-103.7277,259.5457
3438,22,22,2,309585.0,9762645.0,1185.0,0.375,86.55223,88.7972,88.34613,-103.726494,259.54327
3439,23,22,2,309595.0,9762645.0,1185.0,0.25,86.55221,88.87573,88.34613,-103.72716,259.54462
3466,22,23,2,309585.0,9762655.0,1185.0,0.125,86.47752,88.13148,88.34613,-100.061554,255.8814
3467,23,23,2,309595.0,9762655.0,1185.0,0.125,86.552124,88.642456,88.34613,-103.72959,259.54947
4211,11,0,3,309475.0,9762425.0,1195.0,0.25,85.88222,91.21807,92.6964,-138.20798,293.05118
4212,12,0,3,309485.0,9762425.0,1195.0,0.25,85.86227,91.914825,92.6964,-205.75168,358.51382
4236,8,1,3,309445.0,9762435.0,1195.0,0.125,85.47204,84.70163,62.877865,-138.75687,294.55798
4237,9,1,3,309455.0,9762435.0,1195.0,0.375,85.47488,86.83804,92.6964,-138.72232,294.4889
4238,10,1,3,309465.0,9762435.0,1195.0,0.5,85.68185,89.73653,92.6964,-138.10573,293.23822
4239,11,1,3,309475.0,9762435.0,1195.0,0.75,86.02313,91.57077,92.6964,-131.07254,278.29584
4240,12,1,3,309485.0,9762435.0,1195.0,0.75,87.13807,92.49204,92.6964,-112.94426,232.10316
4241,13,1,3,309495.0,9762435.0,1195.0,0.25,86.14537,92.35624,92.0178,-197.42773,341.28598
4262,6,2,3,309425.0,9762445.0,1195.0,0.125,85.36534,81.87809,62.877865,-139.05208,294.76422
4263,7,2,3,309435.0,9762445.0,1195.0,0.25,85.35102,81.74958,62.877865,-138.90457,294.46823
4264,8,2,3,309445.0,9762445.0,1195.0,0.5,84.52069,82.869644,62.877865,-104.003075,259.66534
4265,9,2,3,309455.0,9762445.0,1195.0,0.875,84.53661,85.41359,62.877865,-104.06933,259.7986
4266,10,2,3,309465.0,9762445.0,1195.0,1.0,84.58772,88.73898,92.443436,-103.45109,258.54813
4267,11,2,3,309475.0,9762445.0,1195.0,1.0,85.395935,91.5961,92.6964,-94.361664,237.6111
4268,12,2,3,309485.0,9762445.0,1195.0,1.0,87.728195,92.326096,92.6964,-62.736664,127.30553
4269,13,2,3,309495.0,9762445.0,1195.0,0.5,84.99399,92.31568,92.0178,-108.03407,251.77591
4290,6,3,3,309425.0,9762455.0,1195.0,0.125,83.957886,80.462776,62.877865,-103.57568,258.7934
4291,7,3,3,309435.0,9762455.0,1195.0,0.375,84.17808,79.44712,62.877865,-102.34897,255.97462
4292,8,3,3,309445.0,9762455.0,1195.0,0.625,84.24596,80.19873,62.877865,-102.88481,257.1205
4293,9,3,3,309455.0,9762455.0,1195.0,0.875,84.503105,83.30417,62.877865,-103.85471,259.36655
4294,10,3,3,309465.0,9762455.0,1195.0,1.0,84.554726,87.13007,92.443436,-103.855576,259.3691
4295,11,3,3,309475.0,9762455.0,1195.0,1.0,84.68767,89.94031,92.443436,-102.06626,255.66348
4296,12,3,3,309485.0,9762455.0,1195.0,1.0,85.03922,91.37598,92.443436,-99.16518,249.26302
4297,13,3,3,309495.0,9762455.0,1195.0,0.75,84.81145,91.17818,92.0178,-102.25148,256.0521
4298,14,3,3,309505.0,9762455.0,1195.0,0.25,84.434906,91.0628,92.0178,-138.8694,294.37512
4319,7,4,3,309435.0,9762465.0,1195.0,0.125,82.84172,76.30756,62.877865,-92.22819,236.06766
4320,8,4,3,309445.0,9762465.0,1195.0,0.375,83.35347,77.40935,62.877865,-95.05662,243.85236
4321,9,4,3,309455.0,9762465.0,1195.0,0.75,84.36311,81.44733,62.877865,-103.669655,258.7631
4322,10,4,3,309465.0,9762465.0,1195.0,1.0,84.535034,85.169945,62.877865,-104.060745,259.78143
4323,11,4,3,309475.0,9762465.0,1195.0,1.0,84.55187,87.900795,92.443436,-103.96365,259.5863
4324,12,4,3,309485.0,9762465.0,1195.0,1.0,84.6947,89.57434,92.443436,-103.83862,259.32806
4325,13,4,3,309495.0,9762465.0,1195.0,1.0,84.68364,89.83229,92.443436,-103.98902,259.6311
4326,14,4,3,309505.0,9762465.0,1195.0,0.75,84.776474,90.00339,92.443436,-132.24907,288.01395
4327,15,4,3,309515.0,9762465.0,1195.0,0.25,84.77357,89.54512,93.7998,-132.29732,288.11047
4348,8,5,3,309445.0,9762475.0,1195.0,0.25,83.85179,78.58351,62.877865,-97.538734,250.00322
4349,9,5,3,309455.0,9762475.0,1195.0,0.75,84.272224,81.10345,62.877865,-100.01402,255.37381
4350,10,5,3,309465.0,9762475.0,1195.0,1.0,84.3311,83.520676,62.877865,-100.420425,256.19534
4351,11,5,3,309475.0,9762475.0,1195.0,1.0,84.53936,86.181496,92.443436,-104.14316,259.94635
4352,12,5,3,309485.0,9762475.0,1195.0,1.0,84.54011,87.48131,92.443436,-104.13993,259.9399
4353,13,5,3,309495.0,9762475.0,1195.0,1.0,84.74761,87.872475,92.443436,-100.45162,256.2578
4354,14,5,3,309505.0,9762475.0,1195.0,1.0,84.773506,88.79143,92.443436,-132.2985,288.11282
4355,15,5,3,309515.0,9762475.0,1195.0,0.5,84.77322,88.60821,92.443436,-132.30316,288.1222
4376,8,6,3,309445.0,9762485.0,1195.0,0.25,84.28508,80.710075,62.877865,-100.07703,255.50244
4377,9,6,3,309455.0,9762485.0,1195.0,0.625,84.323494,81.85299,62.877865,-100.36714,256.08847
4378,10,6,3,309465.0,9762485.0,1195.0,0.875,84.334274,83.29686,62.877865,-100.45234,256.25922
4379,11,6,3,309475.0,9762485.0,1195.0,1.0,84.33566,84.58553,62.877865,-100.46327,256.2811
4380,12,6,3,309485.0,9762485.0,1195.0,1.0,84.3358,85.4921,92.443436,-100.464066,256.28268
4381,13,6,3,309495.0,9762485.0,1195.0,1.0,84.74671,86.66873,92.443436,-100.464554,256.2837
4382,14,6,3,309505.0,9762485.0,1195.0,1.0,84.22666,86.878426,92.443436,-112.98567,268.80533
4383,15,6,3,309515.0,9762485.0,1195.0,0.75,84.77316,87.6224,92.443436,-132.30408,288.12402
4384,16,6,3,309525.0,9762485.0,1195.0,0.25,84.773155,87.526054,92.443436,-132.30418,288.1242
4404,8,7,3,309445.0,9762495.0,1195.0,0.25,84.71592,82.01314,62.877865,-95.01212,250.80127
4405,9,7,3,309455.0,9762495.0,1195.0,0.5,84.33446,82.58423,62.877865,-100.45386,256.26224
4406,10,7,3,309465.0,9762495.0,1195.0,0.75,84.33549,83.38172,62.877865,-100.463264,256.28107
4407,11,7,3,309475.0,9762495.0,1195.0,1.0,84.3357,84.16665,62.877865,-100.46515,256.28485
4408,12,7,3,309485.0,9762495.0,1195.0,1.0,84.33574,84.79303,92.443436,-100.465385,256.2853
4409,13,7,3,309495.0,9762495.0,1195.0,1.0,84.33573,85.217804,92.443436,-100.46544,256.28543
4410,14,7,3,309505.0,9762495.0,1195.0,1.0,84.22663,85.94442,92.443436,-112.986046,268.80603
4411,15,7,3,309515.0,9762495.0,1195.0,1.0,84.773155,86.69043,92.443436,-132.30418,288.1242
4412,16,7,3,309525.0,9762495.0,1195.0,0.625,84.773155,86.73877,92.443436,-132.3042,288.12424
4413,17,7,3,309535.0,9762495.0,1195.0,0.125,84.773155,86.72042,92.443436,-132.3042,288.12424
4432,8,8,3,309445.0,9762505.0,1195.0,0.25,83.75804,82.56225,62.877865,-104.15759,259.97525
4433,9,8,3,309455.0,9762505.0,1195.0,0.5,84.71952,83.0732,62.877865,-95.04199,250.86107
4434,10,8,3,309465.0,9762505.0,1195.0,0.75,84.33569,83.49235,62.877865,-100.46521,256.28497
4435,11,8,3,309475.0,9762505.0,1195.0,1.0,84.335724,83.926636,62.877865,-100.46542,256.2854
4436,12,8,3,309485.0,9762505.0,1195.0,1.0,84.335724,84.31605,64.3782,-100.46547,256.28552
4437,13,8,3,309495.0,9762505.0,1195.0,1.0,84.335724,84.631355,64.3782,-100.465485,256.28552
4438,14,8,3,309505.0,9762505.0,1195.0,1.0,83.76451,84.70054,92.443436,-112.986084,268.80612
4439,15,8,3,309515.0,9762505.0,1195.0,1.0,84.83366,85.67121,92.443436,-128.89532,284.71536
4440,16,8,3,309525.0,9762505.0,1195.0,0.875,86.145676,86.465324,92.443436,-91.789474,247.60951
4441,17,8,3,309535.0,9762505.0,1195.0,0.375,86.25093,86.90823,92.443436,-100.26517,256.0852
4460,8,9,3,309445.0,9762515.0,1195.0,0.125,83.47169,82.75274,62.877865,-93.494644,249.31447
4461,9,9,3,309455.0,9762515.0,1195.0,0.375,84.71961,83.33133,91.279335,-95.0427,250.86249
4462,10,9,3,309465.0,9762515.0,1195.0,0.75,84.719604,83.498795,91.279335,-95.04259,250.86224
4463,11,9,3,309475.0,9762515.0,1195.0,1.0,84.07576,83.446945,64.3782,-88.72469,244.54439
4464,12,9,3,309485.0,9762515.0,1195.0,1.0,83.54545,83.61187,64.3782,-93.43255,249.25238
4465,13,9,3,309495.0,9762515.0,1195.0,1.0,83.66142,83.88489,64.3782,-100.270676,256.09064
4466,14,9,3,309505.0,9762515.0,1195.0,1.0,83.66142,84.09502,64.3782,-100.27073,256.09076
4467,15,9,3,309515.0,9762515.0,1195.0,1.0,85.480354,85.02232,64.3782,-91.78949,247.60953
4468,16,9,3,309525.0,9762515.0,1195.0,1.0,86.16326,85.86069,64.3782,-90.13565,245.95569
4469,17,9,3,309535.0,9762515.0,1195.0,0.75,86.14567,86.287224,64.3782,-91.789474,247.60951
4470,18,9,3,309545.0,9762515.0,1195.0,0.25,86.25094,86.91864,64.3782,-100.26517,256.0852
4489,9,10,3,309455.0,9762525.0,1195.0,0.25,82.053604,82.29456,91.279335,-100.26763,256.0846
4490,10,10,3,309465.0,9762525.0,1195.0,0.75,83.73644,82.82861,91.279335,-91.62097,247.43507
4491,11,10,3,309475.0,9762525.0,1195.0,1.0,84.080734,83.20106,64.3782,-94.86248,250.67632
4492,12,10,3,309485.0,9762525.0,1195.0,1.0,84.08083,83.32879,64.3782,-94.86571,250.68279
4493,13,10,3,309495.0,9762525.0,1195.0,1.0,83.66139,83.51041,64.3782,-100.269936,256.08917
4494,14,10,3,309505.0,9762525.0,1195.0,1.0,83.66142,83.70389,64.3782,-100.270615,256.0905
4495,15,10,3,309515.0,9762525.0,1195.0,1.0,84.94383,84.515144,64.3782,-96.83927,252.65932
4496,16,10,3,309525.0,9762525.0,1195.0,1.0,85.480354,85.104385,64.3782,-91.78949,247.60953
4497,17,10,3,309535.0,9762525.0,1195.0,1.0,86.16325,85.91645,64.3782,-90.13565,245.95569
4498,18,10,3,309545.0,9762525.0,1195.0,0.625,88.55555,87.90183,64.3782,-91.62687,247.4469
4499,19,10,3,309555.0,9762525.0,1195.0,0.125,88.88272,88.656746,91.6816,-100.071175,255.89122
4517,9,11,3,309455.0,9762535.0,1195.0,0.25,82.05357,82.63055,91.279335,-100.23194,256.01315
4518,10,11,3,309465.0,9762535.0,1195.0,0.625,82.64051,82.63889,91.279335,-93.16738,248.89017
4519,11,11,3,309475.0,9762535.0,1195.0,0.875,83.73326,82.83925,64.3782,-91.53078,247.2543
4520,12,11,3,309485.0,9762535.0,1195.0,1.0,83.73512,82.895836,64.3782,-91.59057,247.37419
4521,13,11,3,309495.0,9762535.0,1195.0,1.0,83.73631,83.028366,64.3782,-91.62025,247.43361
4522,14,11,3,309505.0,9762535.0,1195.0,1.0,83.66139,83.401985,64.3782,-100.269875,256.08905
4523,15,11,3,309515.0,9762535.0,1195.0,1.0,84.94383,84.2718,64.3782,-96.83921,252.65916
4524,16,11,3,309525.0,9762535.0,1195.0,1.0,87.48829,86.072174,64.3782,-96.658295,252.47833
4525,17,11,3,309535.0,9762535.0,1195.0,1.0,87.891426,86.87971,64.3782,-91.62687,247.4469
4526,18,11,3,309545.0,9762535.0,1195.0,0.875,88.52976,87.63918,64.3782,-89.97884,245.79887
4527,19,11,3,309555.0,9762535.0,1195.0,0.375,88.882706,88.61441,91.6816,-100.071175,255.89122
4545,9,12,3,309455.0,9762545.0,1195.0,0.25,82.05363,82.8177,91.279335,-99.898674,255.34229
4546,10,12,3,309465.0,9762545.0,1195.0,0.5,82.03831,82.66122,91.279335,-98.73621,252.94653
4547,11,12,3,309475.0,9762545.0,1195.0,0.75,83.67766,82.55254,64.3782,-90.20149,244.51498
4548,12,12,3,309485.0,9762545.0,1195.0,1.0,83.719894,82.64488,64.3782,-91.274025,246.73616
4549,13,12,3,309495.0,9762545.0,1195.0,1.0,83.73464,82.83613,64.3782,-91.58648,247.36604
4550,14,12,3,309505.0,9762545.0,1195.0,1.0,83.69837,83.05255,64.3782,-93.2627,249.0793
4551,15,12,3,309515.0,9762545.0,1195.0,1.0,86.533714,84.74844,64.3782,-93.265884,249.08568
4552,16,12,3,309525.0,9762545.0,1195.0,1.0,87.48829,85.916504,64.3782,-96.65828,252.47832
4553,17,12,3,309535.0,9762545.0,1195.0,1.0,87.48829,86.43035,64.3782,-96.658295,252.47833
4554,18,12,3,309545.0,9762545.0,1195.0,1.0,88.52976,87.59953,89.84586,-89.97884,245.79887
4555,19,12,3,309555.0,9762545.0,1195.0,0.75,87.12037,87.36085,89.84586,-122.766205,278.58624
4556,20,12,3,309565.0,9762545.0,1195.0,0.25,87.38992,88.559044,89.84586,-138.41554,294.2356
