BHID,FROM,TO,_len,caco3,_acum,azmm,dipm,xm,ym,zm,azmb,dipb,xb,yb,zb,azme,dipe,xe,ye,ze,BHIDint,Domain
GL13DH1,15.0,18.0,3.0,88.37213333333334,265.1164,135.0,79.9999771118164,309510.026000157,9762879.973999828,1293.7506724596024,135.0,79.99999237060547,309509.84181818366,9762880.158181816,1295.227884054184,135.0,79.99999237060547,309510.21018213034,9762879.78981784,1292.2734608650208,11,1
GL13DH1,18.0,21.0,3.0,87.96493333333335,263.89480000000003,135.0,79.99999237060547,309510.39436396956,9762879.605636,1290.7962492704391,135.0,79.99999237060547,309510.21018213034,9762879.78981784,1292.2734608650208,135.0,80.00001525878906,309510.5785456002,9762879.42145437,1289.3190376758575,11,1
GL13DH1,21.0,24.0,3.0,89.01786666666665,267.05359999999996,135.0,79.99999237060547,309510.7627272308,9762879.23727274,1287.841826081276,135.0,80.00001525878906,309510.5785456002,9762879.42145437,1289.3190376758575,135.0,79.99999237060547,309510.94690907,9762879.0530909,1286.3646144866943,11,1
GL13DH1,24.0,27.0,3.0,86.19426666666668,258.5828,135.0,79.9999771118164,309511.13109104335,9762878.868908912,1284.8874028921127,135.0,79.99999237060547,309510.94690907,9762879.0530909,1286.3646144866943,135.0,79.99999237060547,309511.3152730167,9762878.684726924,1283.4101912975311,11,1
GL13DH1,27.0,30.0,3.0,86.4764,259.4292,135.0,79.99999237060547,309511.4994548559,9762878.500545084,1281.9329797029495,135.0,79.99999237060547,309511.3152730167,9762878.684726924,1283.4101912975311,135.0,80.00001525878906,309511.68363648653,9762878.316363454,1280.455768108368,11,1
GL13DH1,30.0,33.0,3.0,93.15159999999999,279.4548,135.0,79.99999237060547,309511.86781811714,9762878.132181823,1278.9785565137863,135.0,80.00001525878906,309511.68363648653,9762878.316363454,1280.455768108368,135.0,79.99999237060547,309512.05199995637,9762877.947999984,1277.5013449192047,11,1
GL13DH1,33.0,36.0,3.0,91.99,275.96999999999997,135.0,79.9999771118164,309512.2361819297,9762877.763817996,1276.024133324623,135.0,79.99999237060547,309512.05199995637,9762877.947999984,1277.5013449192047,135.0,79.99999237060547,309512.42036390305,9762877.579636008,1274.5469217300415,11,1
GL13DH1,36.0,39.0,3.0,91.71266666666666,275.138,135.0,79.99999237060547,309512.6045457423,9762877.395454168,1273.06971013546,135.0,79.99999237060547,309512.42036390305,9762877.579636008,1274.5469217300415,135.0,80.00001525878906,309512.7887273729,9762877.211272538,1271.5924985408783,11,1
GL13DH1,39.0,42.0,3.0,67.07800000000009,201.23400000000026,135.0,79.9999771118164,309512.9729091376,9762877.027090773,1270.1152869462967,135.0,80.00001525878906,309512.7887273729,9762877.211272538,1271.5924985408783,135.0,79.99999237060547,309513.15709111094,9762876.842908785,1268.638075351715,11,1
GL13DH1,42.0,45.0,3.0,0.0,0.0,135.0,79.99999237060547,309513.3412729502,9762876.658726946,1267.1608637571335,135.0,79.99999237060547,309513.15709111094,9762876.842908785,1268.638075351715,135.0,79.99999237060547,309513.5254547894,9762876.474545106,1265.6836521625519,11,0
GL13DH1,45.0,48.0,3.0,0.0,0.0,135.0,79.99999237060547,309513.7096366286,9762876.290363267,1264.2064405679703,135.0,79.99999237060547,309513.5254547894,9762876.474545106,1265.6836521625519,135.0,79.99999237060547,309513.89381846786,9762876.106181428,1262.7292289733887,11,0
GL13DH1,48.0,51.0,3.0,0.0,0.0,135.0,79.99999237060547,309514.0780003071,9762875.921999589,1261.252017378807,135.0,79.99999237060547,309513.89381846786,9762876.106181428,1262.7292289733887,135.0,79.9999771118164,309514.2621822804,9762875.7378176,1259.7748057842255,11,0
GL13DH1,51.0,54.0,2.9399999999999977,0.0,0.0,135.0,79.99999237060547,309514.44636425376,9762875.553635612,1258.2975941896439,135.0,79.9999771118164,309514.2621822804,9762875.7378176,1259.7748057842255,135.0,80.0,309514.6305460185,9762875.369453847,1256.8203825950623,11,0
GL13DH2,0.0,3.0,3.0,0.0,0.0,135.0,79.99999237060547,309557.1841816306,9762856.81581837,1308.5227884054184,135.0,80.00001525878906,309557.0,9762857.0,1310.0,135.0,79.99999237060547,309557.36836346984,9762856.63163653,1307.0455768108368,12,0
GL13DH2,3.0,6.0,3.0,0.0,0.0,135.0,79.99999237060547,309557.55254530907,9762856.447454691,1305.5683652162552,135.0,79.99999237060547,309557.36836346984,9762856.63163653,1307.0455768108368,135.0,79.99999237060547,309557.7367271483,9762856.263272852,1304.0911536216736,12,0
GL13DH2,6.0,9.0,3.0,0.0,0.0,135.0,79.99999237060547,309557.9209089875,9762856.079091012,1302.613942027092,135.0,79.99999237060547,309557.7367271483,9762856.263272852,1304.0911536216736,135.0,79.99999237060547,309558.10509082675,9762855.894909173,1301.1367304325104,12,0
GL13DH2,9.0,12.0,3.0,0.0,0.0,135.0,79.99999237060547,309558.289272666,9762855.710727334,1299.6595188379288,135.0,79.99999237060547,309558.10509082675,9762855.894909173,1301.1367304325104,135.0,79.99999237060547,309558.4734545052,9762855.526545495,1298.1823072433472,12,0
GL13DH2,12.0,15.0,3.0,0.0,0.0,135.0,79.99999237060547,309558.65763634443,9762855.342363656,1296.7050956487656,135.0,79.99999237060547,309558.4734545052,9762855.526545495,1298.1823072433472,135.0,79.99999237060547,309558.84181818366,9762855.158181816,1295.227884054184,12,0
GL13DH2,15.0,18.0,3.0,0.0,0.0,135.0,79.9999771118164,309559.026000157,9762854.973999828,1293.7506724596024,135.0,79.99999237060547,309558.84181818366,9762855.158181816,1295.227884054184,135.0,79.99999237060547,309559.21018213034,9762854.78981784,1292.2734608650208,12,0
GL13DH2,18.0,21.0,3.0,0.0,0.0,135.0,79.99999237060547,309559.39436396956,9762854.605636,1290.7962492704391,135.0,79.99999237060547,309559.21018213034,9762854.78981784,1292.2734608650208,135.0,80.00001525878906,309559.5785456002,9762854.42145437,1289.3190376758575,12,0
GL13DH2,21.0,24.0,3.0,0.0,0.0,135.0,79.99999237060547,309559.7627272308,9762854.23727274,1287.841826081276,135.0,80.00001525878906,309559.5785456002,9762854.42145437,1289.3190376758575,135.0,79.99999237060547,309559.94690907,9762854.0530909,1286.3646144866943,12,0
GL13DH2,24.0,27.0,3.0,0.0,0.0,135.0,79.9999771118164,309560.13109104335,9762853.868908912,1284.8874028921127,135.0,79.99999237060547,309559.94690907,9762854.0530909,1286.3646144866943,135.0,79.99999237060547,309560.3152730167,9762853.684726924,1283.4101912975311,12,0
GL13DH2,27.0,30.0,3.0,0.0,0.0,135.0,79.99999237060547,309560.4994548559,9762853.500545084,1281.9329797029495,135.0,79.99999237060547,309560.3152730167,9762853.684726924,1283.4101912975311,135.0,80.00001525878906,309560.68363648653,9762853.316363454,1280.455768108368,12,0
GL13DH2,30.0,33.0,3.0,0.0,0.0,135.0,79.99999237060547,309560.86781811714,9762853.132181823,1278.9785565137863,135.0,80.00001525878906,309560.68363648653,9762853.316363454,1280.455768108368,135.0,79.99999237060547,309561.05199995637,9762852.947999984,1277.5013449192047,12,0
GL13DH2,33.0,36.0,3.0,0.0,0.0,135.0,79.9999771118164,309561.2361819297,9762852.763817996,1276.024133324623,135.0,79.99999237060547,309561.05199995637,9762852.947999984,1277.5013449192047,135.0,79.99999237060547,309561.42036390305,9762852.579636008,1274.5469217300415,12,0
GL13DH2,36.0,39.0,3.0,0.0,0.0,135.0,79.99999237060547,309561.6045457423,9762852.395454168,1273.06971013546,135.0,79.99999237060547,309561.42036390305,9762852.579636008,1274.5469217300415,135.0,80.00001525878906,309561.7887273729,9762852.211272538,1271.5924985408783,12,0
GL13DH2,39.0,42.0,3.0,0.0,0.0,135.0,79.99999237060547,309561.9729090035,9762852.027090907,1270.1152869462967,135.0,80.00001525878906,309561.7887273729,9762852.211272538,1271.5924985408783,135.0,79.99999237060547,309562.1570908427,9762851.842909068,1268.638075351715,12,0
GL13DH2,42.0,45.0,3.0,0.0,0.0,135.0,79.9999771118164,309562.34127281606,9762851.65872708,1267.1608637571335,135.0,79.99999237060547,309562.1570908427,9762851.842909068,1268.638075351715,135.0,79.99999237060547,309562.5254547894,9762851.474545091,1265.6836521625519,12,0
GL13DH2,45.0,48.0,3.0,41.208133333333244,123.62439999999974,135.0,79.99999237060547,309562.7096366286,9762851.290363252,1264.2064405679703,135.0,79.99999237060547,309562.5254547894,9762851.474545091,1265.6836521625519,135.0,79.99999237060547,309562.89381846786,9762851.106181413,1262.7292289733887,12,0
GL13DH2,48.0,51.0,3.0,87.59079999999999,262.77239999999995,135.0,79.99999237060547,309563.0780003071,9762850.921999574,1261.252017378807,135.0,79.99999237060547,309562.89381846786,9762851.106181413,1262.7292289733887,135.0,79.99999237060547,309563.2621821463,9762850.737817734,1259.7748057842255,12,1
GL13DH2,51.0,54.0,3.0,91.504,274.512,135.0,79.99999237060547,309563.44636398554,9762850.553635895,1258.2975941896439,135.0,79.99999237060547,309563.2621821463,9762850.737817734,1259.7748057842255,135.0,79.99999237060547,309563.63054582477,9762850.369454056,1256.8203825950623,12,1
GL13DH2,54.0,57.0,3.0,90.9257,272.7771,135.0,79.99999237060547,309563.814727664,9762850.185272217,1255.3431710004807,135.0,79.99999237060547,309563.63054582477,9762850.369454056,1256.8203825950623,135.0,79.99999237060547,309563.9989095032,9762850.001090378,1253.865959405899,12,1
GL13DH2,57.0,60.0,3.0,92.55669999999999,277.6701,135.0,79.99999237060547,309564.18309134245,9762849.816908538,1252.3887478113174,135.0,79.99999237060547,309563.9989095032,9762850.001090378,1253.865959405899,135.0,80.00001525878906,309564.36727297306,9762849.632726908,1250.9115362167358,12,1
GL13DH2,60.0,63.0,3.0,95.39139999999999,286.1742,135.0,79.99999237060547,309564.5514546037,9762849.448545277,1249.4343246221542,135.0,80.00001525878906,309564.36727297306,9762849.632726908,1250.9115362167358,135.0,79.99999237060547,309564.7356364429,9762849.264363438,1247.9571130275726,12,1
GL13DH2,63.0,66.0,3.0,96.71900000000001,290.15700000000004,135.0,79.99999237060547,309564.9198182821,9762849.080181599,1246.479901432991,135.0,79.99999237060547,309564.7356364429,9762849.264363438,1247.9571130275726,135.0,79.99999237060547,309565.10400012136,9762848.89599976,1245.0026898384094,12,1
GL13DH2,66.0,69.0,3.0,94.0193,282.0579,135.0,79.99999237060547,309565.2881819606,9762848.71181792,1243.5254782438278,135.0,79.99999237060547,309565.10400012136,9762848.89599976,1245.0026898384094,135.0,79.99999237060547,309565.4723637998,9762848.527636081,1242.0482666492462,12,1
GL13DH2,69.0,72.0,3.0,93.3512,280.0536,135.0,79.99999237060547,309565.65654563904,9762848.343454242,1240.5710550546646,135.0,79.99999237060547,309565.4723637998,9762848.527636081,1242.0482666492462,135.0,79.99999237060547,309565.84072747827,9762848.159272403,1239.093843460083,12,1
GL13DH2,72.0,75.0,3.0,95.98503333333333,287.9551,135.0,79.99999237060547,309566.0249093175,9762847.975090563,1237.6166318655014,135.0,79.99999237060547,309565.84072747827,9762848.159272403,1239.093843460083,135.0,79.99999237060547,309566.2090911567,9762847.790908724,1236.1394202709198,12,1
GL13DH2,75.0,78.0,3.0,89.55389999999996,268.6616999999999,135.0,79.9999771118164,309566.39327313006,9762847.606726736,1234.6622086763382,135.0,79.99999237060547,309566.2090911567,9762847.790908724,1236.1394202709198,135.0,79.99999237060547,309566.5774551034,9762847.422544748,1233.1849970817566,12,1
GL13DH2,78.0,81.0,3.0,87.78250000000001,263.3475,135.0,79.99999237060547,309566.7616369426,9762847.238362908,1231.707785487175,135.0,79.99999237060547,309566.5774551034,9762847.422544748,1233.1849970817566,135.0,79.99999237060547,309566.94581878185,9762847.05418107,1230.2305738925934,12,1
GL13DH2,81.0,84.0,3.0,96.69,290.07,135.0,79.99999237060547,309567.1300006211,9762846.86999923,1228.7533622980118,135.0,79.99999237060547,309566.94581878185,9762847.05418107,1230.2305738925934,135.0,79.99999237060547,309567.3141824603,9762846.68581739,1227.2761507034302,12,1
GL13DH2,84.0,87.0,3.0,6.768299999999798,20.304899999999396,135.0,79.99999237060547,309567.49836429954,9762846.501635551,1225.7989391088486,135.0,79.99999237060547,309567.3141824603,9762846.68581739,1227.2761507034302,135.0,79.9999771118164,309567.6825462729,9762846.317453563,1224.321727514267,12,0
GL13DH2,87.0,90.0,3.0,0.0,0.0,135.0,79.99999237060547,309567.8667282462,9762846.133271575,1222.8445159196854,135.0,79.9999771118164,309567.6825462729,9762846.317453563,1224.321727514267,135.0,79.99999237060547,309568.05091008544,9762845.949089736,1221.3673043251038,12,0
GL13DH2,90.0,93.0,1.5400000000000063,0.0,0.0,135.0,79.99999237060547,309568.23509192467,9762845.764907897,1219.8900927305222,135.0,79.99999237060547,309568.05091008544,9762845.949089736,1221.3673043251038,135.0,80.0,309568.4192736894,9762845.580726132,1218.4128811359406,12,0
GL13DH3,0.0,3.0,3.0,0.0,0.0,135.0,79.99999237060547,309595.1841816306,9762833.81581837,1306.5227884054184,135.0,80.00001525878906,309595.0,9762834.0,1308.0,135.0,79.99999237060547,309595.36836346984,9762833.63163653,1305.0455768108368,13,0
GL13DH3,3.0,6.0,3.0,0.0,0.0,135.0,79.99999237060547,309595.55254530907,9762833.447454691,1303.5683652162552,135.0,79.99999237060547,309595.36836346984,9762833.63163653,1305.0455768108368,135.0,79.99999237060547,309595.7367271483,9762833.263272852,1302.0911536216736,13,0
GL13DH3,6.0,9.0,3.0,0.0,0.0,135.0,79.99999237060547,309595.9209089875,9762833.079091012,1300.613942027092,135.0,79.99999237060547,309595.7367271483,9762833.263272852,1302.0911536216736,135.0,79.99999237060547,309596.10509082675,9762832.894909173,1299.1367304325104,13,0
GL13DH3,9.0,12.0,3.0,0.0,0.0,135.0,79.99999237060547,309596.289272666,9762832.710727334,1297.6595188379288,135.0,79.99999237060547,309596.10509082675,9762832.894909173,1299.1367304325104,135.0,79.99999237060547,309596.4734545052,9762832.526545495,1296.1823072433472,13,0
GL13DH3,12.0,15.0,3.0,0.0,0.0,135.0,79.99999237060547,309596.65763634443,9762832.342363656,1294.7050956487656,135.0,79.99999237060547,309596.4734545052,9762832.526545495,1296.1823072433472,135.0,79.99999237060547,309596.84181818366,9762832.158181816,1293.227884054184,13,0
GL13DH3,15.0,18.0,3.0,0.0,0.0,135.0,79.9999771118164,309597.026000157,9762831.973999828,1291.7506724596024,135.0,79.99999237060547,309596.84181818366,9762832.158181816,1293.227884054184,135.0,79.99999237060547,309597.21018213034,9762831.78981784,1290.2734608650208,13,0
GL13DH3,18.0,21.0,3.0,0.0,0.0,135.0,79.99999237060547,309597.39436396956,9762831.605636,1288.7962492704391,135.0,79.99999237060547,309597.21018213034,9762831.78981784,1290.2734608650208,135.0,80.00001525878906,309597.5785456002,9762831.42145437,1287.3190376758575,13,0
GL13DH3,21.0,24.0,3.0,0.0,0.0,135.0,79.99999237060547,309597.7627272308,9762831.23727274,1285.841826081276,135.0,80.00001525878906,309597.5785456002,9762831.42145437,1287.3190376758575,135.0,79.99999237060547,309597.94690907,9762831.0530909,1284.3646144866943,13,0
GL13DH3,24.0,27.0,3.0,0.0,0.0,135.0,79.9999771118164,309598.13109104335,9762830.868908912,1282.8874028921127,135.0,79.99999237060547,309597.94690907,9762831.0530909,1284.3646144866943,135.0,79.99999237060547,309598.3152730167,9762830.684726924,1281.4101912975311,13,0
GL13DH3,27.0,30.0,3.0,0.0,0.0,135.0,79.99999237060547,309598.4994548559,9762830.500545084,1279.9329797029495,135.0,79.99999237060547,309598.3152730167,9762830.684726924,1281.4101912975311,135.0,80.00001525878906,309598.68363648653,9762830.316363454,1278.455768108368,13,0
GL13DH3,30.0,33.0,3.0,0.0,0.0,135.0,79.99999237060547,309598.86781811714,9762830.132181823,1276.9785565137863,135.0,80.00001525878906,309598.68363648653,9762830.316363454,1278.455768108368,135.0,79.99999237060547,309599.05199995637,9762829.947999984,1275.5013449192047,13,0
GL13DH3,33.0,36.0,3.0,0.0,0.0,135.0,79.9999771118164,309599.2361819297,9762829.763817996,1274.024133324623,135.0,79.99999237060547,309599.05199995637,9762829.947999984,1275.5013449192047,135.0,79.99999237060547,309599.42036390305,9762829.579636008,1272.5469217300415,13,0
GL13DH3,36.0,39.0,3.0,0.0,0.0,135.0,79.99999237060547,309599.6045457423,9762829.395454168,1271.06971013546,135.0,79.99999237060547,309599.42036390305,9762829.579636008,1272.5469217300415,135.0,80.00001525878906,309599.7887273729,9762829.211272538,1269.5924985408783,13,0
GL13DH3,39.0,42.0,3.0,0.0,0.0,135.0,79.99999237060547,309599.9729090035,9762829.027090907,1268.1152869462967,135.0,80.00001525878906,309599.7887273729,9762829.211272538,1269.5924985408783,135.0,79.99999237060547,309600.1570908427,9762828.842909068,1266.638075351715,13,0
GL13DH3,42.0,45.0,3.0,0.0,0.0,135.0,79.9999771118164,309600.34127281606,9762828.65872708,1265.1608637571335,135.0,79.99999237060547,309600.1570908427,9762828.842909068,1266.638075351715,135.0,79.99999237060547,309600.5254547894,9762828.474545091,1263.6836521625519,13,0
GL13DH3,45.0,48.0,3.0,0.0,0.0,135.0,79.99999237060547,309600.7096366286,9762828.290363252,1262.2064405679703,135.0,79.99999237060547,309600.5254547894,9762828.474545091,1263.6836521625519,135.0,79.99999237060547,309600.89381846786,9762828.106181413,1260.7292289733887,13,0
GL13DH3,48.0,51.0,3.0,0.0,0.0,135.0,79.99999237060547,309601.0780003071,9762827.921999574,1259.252017378807,135.0,79.99999237060547,309600.89381846786,9762828.106181413,1260.7292289733887,135.0,79.99999237060547,309601.2621821463,9762827.737817734,1257.7748057842255,13,0
GL13DH3,51.0,54.0,3.0,0.0,0.0,135.0,79.99999237060547,309601.44636398554,9762827.553635895,1256.2975941896439,135.0,79.99999237060547,309601.2621821463,9762827.737817734,1257.7748057842255,135.0,79.99999237060547,309601.63054582477,9762827.369454056,1254.8203825950623,13,0
GL13DH3,54.0,57.0,3.0,0.0,0.0,135.0,79.99999237060547,309601.814727664,9762827.185272217,1253.3431710004807,135.0,79.99999237060547,309601.63054582477,9762827.369454056,1254.8203825950623,135.0,79.99999237060547,309601.9989095032,9762827.001090378,1251.865959405899,13,0
GL13DH3,57.0,60.0,3.0,60.87180000000001,182.61540000000002,135.0,79.99999237060547,309602.18309134245,9762826.816908538,1250.3887478113174,135.0,79.99999237060547,309601.9989095032,9762827.001090378,1251.865959405899,135.0,80.00001525878906,309602.36727297306,9762826.632726908,1248.9115362167358,13,1
GL13DH3,60.0,63.0,3.0,88.4468,265.3404,135.0,79.99999237060547,309602.5514546037,9762826.448545277,1247.4343246221542,135.0,80.00001525878906,309602.36727297306,9762826.632726908,1248.9115362167358,135.0,79.99999237060547,309602.7356364429,9762826.264363438,1245.9571130275726,13,1
GL13DH3,63.0,66.0,3.0,88.76,266.28000000000003,135.0,79.99999237060547,309602.9198182821,9762826.080181599,1244.479901432991,135.0,79.99999237060547,309602.7356364429,9762826.264363438,1245.9571130275726,135.0,79.99999237060547,309603.10400012136,9762825.89599976,1243.0026898384094,13,1
GL13DH3,66.0,69.0,3.0,82.72653333333332,248.17959999999997,135.0,79.99999237060547,309603.2881819606,9762825.71181792,1241.5254782438278,135.0,79.99999237060547,309603.10400012136,9762825.89599976,1243.0026898384094,135.0,79.99999237060547,309603.4723637998,9762825.527636081,1240.0482666492462,13,1
GL13DH3,69.0,72.0,3.0,80.29833333333333,240.89499999999998,135.0,79.99999237060547,309603.65654563904,9762825.343454242,1238.5710550546646,135.0,79.99999237060547,309603.4723637998,9762825.527636081,1240.0482666492462,135.0,79.99999237060547,309603.84072747827,9762825.159272403,1237.093843460083,13,1
GL13DH3,72.0,75.0,3.0,85.52933333333333,256.58799999999997,135.0,79.99999237060547,309604.0249093175,9762824.975090563,1235.6166318655014,135.0,79.99999237060547,309603.84072747827,9762825.159272403,1237.093843460083,135.0,79.99999237060547,309604.2090911567,9762824.790908724,1234.1394202709198,13,1
GL13DH3,75.0,78.0,3.0,86.55296666666668,259.6589,135.0,79.9999771118164,309604.39327313006,9762824.606726736,1232.6622086763382,135.0,79.99999237060547,309604.2090911567,9762824.790908724,1234.1394202709198,135.0,79.99999237060547,309604.5774551034,9762824.422544748,1231.1849970817566,13,1
GL13DH3,78.0,81.0,3.0,86.5582,259.6746,135.0,79.99999237060547,309604.7616369426,9762824.238362908,1229.707785487175,135.0,79.99999237060547,309604.5774551034,9762824.422544748,1231.1849970817566,135.0,80.00001525878906,309604.94581857324,9762824.054181278,1228.2305738925934,13,1
GL13DH3,81.0,84.0,3.0,87.63053333333335,262.89160000000004,135.0,79.99999237060547,309605.13000020385,9762823.869999647,1226.7533622980118,135.0,80.00001525878906,309604.94581857324,9762824.054181278,1228.2305738925934,135.0,79.99999237060547,309605.3141820431,9762823.685817808,1225.2761507034302,13,1
GL13DH3,84.0,87.0,3.0,89.69986666666667,269.0996,135.0,79.9999771118164,309605.4983640164,9762823.50163582,1223.7989391088486,135.0,79.99999237060547,309605.3141820431,9762823.685817808,1225.2761507034302,135.0,79.99999237060547,309605.68254598975,9762823.317453831,1222.321727514267,13,1
GL13DH3,87.0,90.0,3.0,85.10799999999999,255.32399999999998,135.0,79.99999237060547,309605.866727829,9762823.133271992,1220.8445159196854,135.0,79.99999237060547,309605.68254598975,9762823.317453831,1222.321727514267,135.0,80.00001525878906,309606.0509094596,9762822.949090362,1219.3673043251038,13,1
GL13DH3,90.0,93.0,3.0,85.4276,256.2828,135.0,79.99999237060547,309606.2350910902,9762822.764908731,1217.8900927305222,135.0,80.00001525878906,309606.0509094596,9762822.949090362,1219.3673043251038,135.0,79.99999237060547,309606.41927292943,9762822.580726892,1216.4128811359406,13,1
GL13DH3,93.0,96.0,3.0,88.24666666666668,264.74000000000007,135.0,79.9999771118164,309606.60345490277,9762822.396544904,1214.935669541359,135.0,79.99999237060547,309606.41927292943,9762822.580726892,1216.4128811359406,135.0,79.99999237060547,309606.7876368761,9762822.212362915,1213.4584579467773,13,1
GL13DH3,96.0,99.0,3.0,82.80930000000001,248.42790000000002,135.0,79.99999237060547,309606.97181871533,9762822.028181076,1211.9812463521957,135.0,79.99999237060547,309606.7876368761,9762822.212362915,1213.4584579467773,135.0,80.00001525878906,309607.15600034595,9762821.843999445,1210.5040347576141,13,1
GL13DH3,99.0,102.0,3.0,89.4019,268.2057,135.0,79.99999237060547,309607.34018197656,9762821.659817815,1209.0268231630325,135.0,80.00001525878906,309607.15600034595,9762821.843999445,1210.5040347576141,135.0,79.99999237060547,309607.5243638158,9762821.475635976,1207.549611568451,13,1
GL13DH3,102.0,105.0,3.0,88.74073333333335,266.22220000000004,135.0,79.99999237060547,309607.708545655,9762821.291454136,1206.0723999738693,135.0,79.99999237060547,309607.5243638158,9762821.475635976,1207.549611568451,135.0,79.99999237060547,309607.89272749424,9762821.107272297,1204.5951883792877,13,1
GL13DH3,105.0,108.0,3.0,52.71,158.13,135.0,79.99999237060547,309608.07690933347,9762820.923090458,1203.1179767847061,135.0,79.99999237060547,309607.89272749424,9762821.107272297,1204.5951883792877,135.0,79.99999237060547,309608.2610911727,9762820.738908619,1201.6407651901245,13,1
GL9DH1,0.0,3.0,3.0,0.0,0.0,135.0,79.99999237060547,309381.1841816306,9762502.81581837,1300.5227884054184,135.0,80.00001525878906,309381.0,9762503.0,1302.0,135.0,79.99999237060547,309381.36836346984,9762502.63163653,1299.0455768108368,14,0
GL9DH1,3.0,6.0,3.0,0.0,0.0,135.0,79.99999237060547,309381.55254530907,9762502.447454691,1297.5683652162552,135.0,79.99999237060547,309381.36836346984,9762502.63163653,1299.0455768108368,135.0,79.99999237060547,309381.7367271483,9762502.263272852,1296.0911536216736,14,0
GL9DH1,6.0,9.0,3.0,0.0,0.0,135.0,79.99999237060547,309381.9209089875,9762502.079091012,1294.613942027092,135.0,79.99999237060547,309381.7367271483,9762502.263272852,1296.0911536216736,135.0,79.99999237060547,309382.10509082675,9762501.894909173,1293.1367304325104,14,0
GL9DH1,9.0,12.0,3.0,0.0,0.0,135.0,79.99999237060547,309382.289272666,9762501.710727334,1291.6595188379288,135.0,79.99999237060547,309382.10509082675,9762501.894909173,1293.1367304325104,135.0,79.99999237060547,309382.4734545052,9762501.526545495,1290.1823072433472,14,0
GL9DH1,12.0,15.0,3.0,0.0,0.0,135.0,79.99999237060547,309382.65763634443,9762501.342363656,1288.7050956487656,135.0,79.99999237060547,309382.4734545052,9762501.526545495,1290.1823072433472,135.0,79.99999237060547,309382.84181818366,9762501.158181816,1287.227884054184,14,0
GL9DH1,15.0,18.0,3.0,0.0,0.0,135.0,79.9999771118164,309383.026000157,9762500.973999828,1285.7506724596024,135.0,79.99999237060547,309382.84181818366,9762501.158181816,1287.227884054184,135.0,79.99999237060547,309383.21018213034,9762500.78981784,1284.2734608650208,14,0
GL9DH1,18.0,21.0,3.0,0.0,0.0,135.0,79.99999237060547,309383.39436396956,9762500.605636,1282.7962492704391,135.0,79.99999237060547,309383.21018213034,9762500.78981784,1284.2734608650208,135.0,80.00001525878906,309383.5785456002,9762500.42145437,1281.3190376758575,14,0
GL9DH1,21.0,24.0,3.0,0.0,0.0,135.0,79.99999237060547,309383.7627272308,9762500.23727274,1279.841826081276,135.0,80.00001525878906,309383.5785456002,9762500.42145437,1281.3190376758575,135.0,79.99999237060547,309383.94690907,9762500.0530909,1278.3646144866943,14,0
GL9DH1,24.0,27.0,3.0,0.0,0.0,135.0,79.9999771118164,309384.13109104335,9762499.868908912,1276.8874028921127,135.0,79.99999237060547,309383.94690907,9762500.0530909,1278.3646144866943,135.0,79.99999237060547,309384.3152730167,9762499.684726924,1275.4101912975311,14,0
GL9DH1,27.0,30.0,3.0,0.0,0.0,135.0,79.99999237060547,309384.4994548559,9762499.500545084,1273.9329797029495,135.0,79.99999237060547,309384.3152730167,9762499.684726924,1275.4101912975311,135.0,80.00001525878906,309384.68363648653,9762499.316363454,1272.455768108368,14,0
GL9DH1,30.0,33.0,3.0,0.0,0.0,135.0,79.99999237060547,309384.86781811714,9762499.132181823,1270.9785565137863,135.0,80.00001525878906,309384.68363648653,9762499.316363454,1272.455768108368,135.0,79.99999237060547,309385.05199995637,9762498.947999984,1269.5013449192047,14,0
GL9DH1,33.0,36.0,3.0,0.0,0.0,135.0,79.9999771118164,309385.2361819297,9762498.763817996,1268.024133324623,135.0,79.99999237060547,309385.05199995637,9762498.947999984,1269.5013449192047,135.0,79.99999237060547,309385.42036390305,9762498.579636008,1266.5469217300415,14,0
GL9DH1,36.0,39.0,3.0,0.0,0.0,135.0,79.99999237060547,309385.6045457423,9762498.395454168,1265.06971013546,135.0,79.99999237060547,309385.42036390305,9762498.579636008,1266.5469217300415,135.0,80.00001525878906,309385.7887273729,9762498.211272538,1263.5924985408783,14,0
GL9DH1,39.0,42.0,3.0,0.0,0.0,135.0,79.99999237060547,309385.9729090035,9762498.027090907,1262.1152869462967,135.0,80.00001525878906,309385.7887273729,9762498.211272538,1263.5924985408783,135.0,79.99999237060547,309386.1570908427,9762497.842909068,1260.638075351715,14,0
GL9DH1,42.0,45.0,3.0,0.0,0.0,135.0,79.9999771118164,309386.34127281606,9762497.65872708,1259.1608637571335,135.0,79.99999237060547,309386.1570908427,9762497.842909068,1260.638075351715,135.0,79.99999237060547,309386.5254547894,9762497.474545091,1257.6836521625519,14,0
GL9DH1,45.0,48.0,3.0,0.0,0.0,135.0,79.99999237060547,309386.7096366286,9762497.290363252,1256.2064405679703,135.0,79.99999237060547,309386.5254547894,9762497.474545091,1257.6836521625519,135.0,79.99999237060547,309386.89381846786,9762497.106181413,1254.7292289733887,14,0
GL9DH1,48.0,51.0,3.0,0.0,0.0,135.0,79.99999237060547,309387.0780003071,9762496.921999574,1253.252017378807,135.0,79.99999237060547,309386.89381846786,9762497.106181413,1254.7292289733887,135.0,79.99999237060547,309387.2621821463,9762496.737817734,1251.7748057842255,14,0
